gender,age,no_of_days_subscribed,multi_screen,mail_subscribed,weekly_mins_watched,minimum_daily_mins,weekly_max_night_mins,videos_watched,customer_support_calls,churn
1,52,162,0,0,106.05,9.1,82,3,4,1.0
1,36,99,0,1,301.05,9.1,102,5,1,0.0
1,38,35,0,0,158.4,8.7,77,3,0,0.0
0,26,41,0,1,359.7,7.3,100,1,2,0.0
1,51,13,0,1,473.4,12.1,123,3,3,0.0
0,47,93,0,0,268.95,11.5,131,6,3,0.0
1,33,46,0,0,321.15,8.2,113,3,2,0.0
1,22,105,0,1,152.85,12.9,77,2,0,0.0
0,34,48,0,0,297.3,5.1,73,5,1,0.0
1,42,90,0,0,268.65,10.6,91,7,3,0.0
0,36,92,1,1,421.65,7.5,76,3,0,0.0
1,38,75,0,1,177.75,13.4,99,3,2,0.0
0,41,85,0,1,424.8,6.3,80,1,5,0.0
0,35,143,0,0,313.65,14.0,90,6,0,0.0
1,40,157,0,0,331.05,11.5,113,7,4,0.0
1,48,127,0,0,359.7,11.3,110,5,1,0.0
1,41,149,0,0,326.55,9.6,99,3,3,0.0
0,25,117,0,0,272.25,14.7,82,9,2,0.0
1,30,92,1,0,93.9,10.4,80,2,1,1.0
0,46,99,0,0,218.4,10.9,83,5,1,0.0
0,35,67,1,1,271.65,16.9,106,4,0,1.0
0,28,146,0,0,254.25,9.0,115,7,2,0.0
1,32,111,0,0,264.6,11.2,138,2,0,0.0
0,35,163,0,0,286.95,12.8,121,4,1,0.0
1,31,48,0,1,258.0,8.0,96,5,1,0.0
1,36,69,0,0,342.3,10.7,60,5,3,0.0
0,37,52,0,1,195.15,13.5,87,5,2,0.0
0,35,97,0,0,414.15,8.9,73,4,0,1.0
1,46,135,0,1,302.1,12.9,131,4,2,1.0
1,43,20,0,0,285.0,6.3,102,6,0,0.0
0,27,44,0,0,360.45,10.6,106,2,1,0.0
1,30,136,0,1,214.65,11.4,120,5,2,0.0
0,38,141,0,1,278.1,8.0,107,3,4,0.0
1,30,120,0,0,247.5,8.3,86,8,1,0.0
1,38,51,0,0,274.65,7.0,121,3,1,0.0
1,34,132,0,0,125.1,7.6,114,5,1,0.0
0,27,50,0,0,283.35,11.6,124,8,3,0.0
1,28,63,0,0,88.35,9.4,88,3,1,0.0
1,32,92,0,1,201.0,9.7,118,4,0,0.0
0,38,73,0,0,273.45,18.0,113,5,1,0.0
0,27,71,0,1,274.8,11.9,109,6,1,0.0
1,30,114,0,1,187.8,12.9,89,3,1,0.0
0,22,86,0,0,125.25,12.6,75,3,0,0.0
1,27,40,0,0,173.55,9.3,91,6,1,0.0
0,29,78,0,0,313.35,12.8,120,7,0,0.0
0,46,108,0,0,168.0,4.1,93,4,4,1.0
1,56,159,0,0,283.65,10.4,106,5,1,1.0
0,42,101,0,1,300.15,15.5,90,4,0,0.0
1,62,54,0,0,315.75,8.5,53,5,1,0.0
1,42,153,0,0,293.1,11.6,97,6,1,0.0
1,26,121,0,1,290.7,5.9,95,4,0,0.0
0,49,103,0,1,181.5,7.7,76,4,2,0.0
1,34,72,0,0,311.7,13.1,124,4,0,0.0
0,43,97,0,0,254.55,12.8,83,6,3,0.0
0,39,105,0,0,154.2,13.2,113,5,2,0.0
1,40,197,1,0,190.95,13.7,95,5,5,1.0
1,54,169,0,0,151.2,9.5,95,2,0,0.0
1,42,68,0,1,264.0,14.7,71,7,1,0.0
1,47,97,0,0,169.05,6.5,76,5,1,0.0
1,36,75,0,0,339.15,10.3,98,5,1,0.0
0,38,112,0,0,255.6,11.6,100,4,1,0.0
1,32,78,0,0,208.8,11.8,125,3,3,0.0
0,39,76,0,0,306.3,10.5,105,2,0,0.0
1,51,120,0,1,230.25,10.2,94,7,5,0.0
0,45,165,0,0,231.3,10.9,99,4,6,0.0
1,37,124,0,0,277.2,10.5,95,6,1,0.0
1,41,107,0,0,200.7,8.9,115,4,0,0.0
0,22,126,0,0,343.05,11.8,100,4,1,0.0
1,45,138,0,0,255.75,11.2,111,7,2,0.0
0,42,116,0,0,206.1,12.4,64,2,3,0.0
0,35,100,0,1,88.2,7.1,118,3,0,0.0
0,33,84,0,0,207.9,7.8,137,4,0,0.0
1,31,155,0,0,393.6,8.3,85,6,2,0.0
1,43,121,0,0,311.85,7.7,114,2,2,0.0
0,37,123,0,0,316.5,9.8,104,7,3,0.0
1,32,129,0,1,307.5,11.7,81,8,1,0.0
0,53,129,0,0,209.25,13.1,97,8,0,0.0
0,41,158,0,0,334.2,6.9,106,2,2,0.0
0,26,75,0,1,196.35,12.4,68,4,1,0.0
1,29,115,0,0,429.6,6.9,141,6,1,1.0
1,38,111,0,0,265.35,10.5,84,2,4,1.0
0,20,61,0,0,296.55,7.0,93,3,2,0.0
1,44,42,0,0,294.75,4.0,105,7,0,0.0
1,38,54,0,0,429.9,11.5,107,5,1,1.0
1,52,96,0,1,391.95,11.3,97,2,1,0.0
0,35,126,0,0,317.4,7.8,60,1,1,0.0
1,37,112,0,0,252.9,9.8,110,5,1,0.0
1,48,87,0,0,355.8,11.0,81,3,1,0.0
1,25,125,0,0,205.65,8.6,114,4,1,0.0
0,38,59,0,0,232.8,8.7,80,4,1,0.0
0,36,129,0,0,501.45,10.4,83,6,0,1.0
0,39,121,0,0,286.05,9.8,103,4,3,0.0
0,40,32,0,0,236.85,12.8,102,3,1,0.0
0,36,116,0,0,251.7,7.3,128,4,2,0.0
0,32,110,0,0,243.0,8.9,99,8,0,0.0
1,35,36,0,1,224.1,6.7,87,2,0,0.0
1,43,81,0,0,263.25,10.2,98,3,1,0.0
1,35,66,0,1,286.2,8.9,108,6,0,0.0
0,27,64,0,1,273.15,10.6,86,5,2,0.0
1,56,143,0,0,178.65,12.2,100,4,0,0.0
1,44,70,0,0,349.2,12.9,104,7,0,1.0
0,28,138,1,0,69.75,9.6,95,4,4,1.0
1,27,65,0,0,316.95,13.2,118,5,3,0.0
0,31,85,0,0,389.7,5.4,72,1,0,0.0
0,36,159,0,1,170.85,11.8,137,9,1,0.0
1,43,85,0,0,145.05,9.7,88,3,2,0.0
1,42,98,0,0,244.2,6.0,104,3,2,0.0
1,44,131,0,0,317.7,10.8,96,7,0,0.0
1,32,110,0,0,197.85,7.1,105,4,1,0.0
0,25,77,0,0,213.45,9.9,82,1,1,0.0
0,49,158,0,0,303.0,10.4,84,6,1,0.0
1,35,155,0,1,274.95,5.1,90,7,1,0.0
1,40,87,0,1,215.25,11.2,69,5,0,0.0
0,50,116,0,0,288.15,7.9,94,2,3,0.0
0,28,149,0,0,310.95,8.6,83,4,1,0.0
1,38,86,0,0,285.75,10.1,89,5,3,0.0
0,25,146,0,1,303.75,7.8,77,2,1,0.0
1,40,179,0,0,328.8,6.1,104,5,0,0.0
1,29,106,0,0,267.6,9.6,105,2,0,0.0
1,30,134,0,0,304.05,12.1,108,7,0,0.0
1,49,68,0,0,197.4,10.2,107,5,3,0.0
0,46,59,0,0,225.3,12.1,128,2,1,0.0
1,42,60,0,0,379.05,12.4,100,4,2,0.0
1,40,29,1,1,352.5,5.7,106,7,2,0.0
1,56,100,0,0,106.2,9.5,125,1,6,1.0
0,20,185,1,1,231.15,12.9,105,3,2,0.0
0,30,100,1,0,102.75,12.1,99,9,0,0.0
0,24,185,0,1,284.7,7.5,126,3,1,0.0
0,43,157,0,1,288.9,6.8,139,5,3,0.0
0,42,158,0,0,331.35,6.4,75,5,0,0.0
0,37,86,0,1,338.1,12.9,112,3,1,0.0
0,35,41,0,1,291.6,17.2,115,9,2,0.0
0,28,72,0,1,144.9,6.2,117,4,4,1.0
1,28,101,1,0,290.55,11.6,100,8,0,0.0
1,47,157,0,0,336.75,11.5,118,2,2,0.0
0,36,93,0,1,176.85,9.8,86,3,1,0.0
0,33,75,0,0,249.45,6.1,80,5,1,0.0
0,54,136,0,0,213.45,6.0,75,11,2,0.0
1,33,136,0,0,138.0,10.3,90,10,1,0.0
1,42,45,0,1,137.55,7.7,103,5,1,0.0
1,47,101,0,1,181.65,10.1,75,6,0,0.0
1,49,67,0,0,269.7,10.9,97,4,0,0.0
0,39,91,1,1,140.25,9.9,133,3,0,0.0
1,46,87,1,0,250.95,11.0,88,6,1,0.0
0,47,68,0,0,334.2,11.0,111,3,3,0.0
0,36,88,0,1,329.25,16.1,92,5,1,0.0
1,59,55,0,0,283.5,17.1,87,6,0,0.0
1,50,86,0,0,335.85,7.3,143,9,1,0.0
1,32,73,0,0,321.45,10.8,92,13,1,0.0
0,46,215,0,0,125.4,10.7,110,9,0,0.0
0,31,105,0,0,173.25,13.3,90,5,3,0.0
1,35,62,0,0,239.85,5.6,109,4,1,0.0
1,50,111,0,0,148.95,9.0,94,6,3,0.0
0,48,46,0,0,187.2,8.6,72,4,2,0.0
1,56,117,1,0,81.3,8.6,84,2,1,1.0
0,43,136,0,0,375.3,13.0,114,2,1,1.0
0,37,113,0,0,193.05,9.2,135,4,2,1.0
0,25,75,0,0,471.9,5.7,100,3,2,1.0
0,30,139,0,0,289.2,13.0,101,3,3,0.0
1,58,113,0,0,323.25,6.6,91,9,4,0.0
0,32,158,0,0,314.85,8.2,93,3,1,0.0
1,33,11,0,1,197.25,10.0,87,3,2,0.0
1,29,132,0,0,287.85,12.6,88,2,1,0.0
1,39,41,0,0,314.85,9.6,104,4,1,0.0
1,53,74,0,0,159.6,11.4,81,3,1,0.0
1,42,37,0,0,350.55,12.0,101,2,2,0.0
0,35,130,0,1,212.85,8.7,101,5,0,0.0
1,29,128,0,0,293.4,16.0,76,2,0,0.0
1,37,118,1,1,230.7,9.2,103,6,1,0.0
1,31,50,0,0,387.15,11.7,110,5,1,0.0
0,33,99,0,1,131.55,7.3,112,4,2,0.0
0,28,76,0,0,449.25,13.7,134,4,0,1.0
1,27,107,1,0,410.25,11.0,67,9,2,0.0
0,29,83,0,0,341.85,12.1,100,5,1,0.0
1,57,96,1,0,300.9,11.2,95,5,2,0.0
0,46,98,0,0,309.75,12.4,115,5,5,0.0
1,43,63,0,1,228.3,12.3,103,5,1,0.0
0,51,104,0,0,351.3,9.8,79,6,0,1.0
1,29,123,0,0,171.6,11.0,102,3,0,0.0
1,45,88,0,0,98.1,13.8,113,1,2,0.0
0,44,131,0,1,234.9,13.4,120,10,1,0.0
0,42,20,0,1,257.25,7.1,125,3,0,0.0
1,54,13,0,0,87.6,11.9,115,5,1,0.0
1,25,168,0,1,263.85,7.3,81,5,2,0.0
1,38,92,1,0,196.05,9.4,98,2,2,1.0
0,29,147,1,0,235.5,7.1,96,6,0,0.0
0,37,142,0,1,356.1,9.2,110,3,3,0.0
0,40,70,0,0,263.1,11.6,96,4,0,0.0
0,52,141,0,0,240.15,7.0,107,1,2,0.0
0,31,95,0,0,403.5,7.3,61,4,2,1.0
0,31,13,0,0,219.6,11.3,96,3,1,0.0
1,36,37,0,0,309.0,8.4,86,11,0,0.0
1,38,78,0,0,346.5,9.5,120,3,1,0.0
1,38,105,0,0,210.9,6.8,83,3,2,0.0
0,32,68,1,0,222.75,14.5,121,7,1,1.0
0,63,142,0,1,231.0,10.8,83,5,1,0.0
1,32,77,0,0,284.25,9.2,91,7,0,0.0
1,33,101,0,0,230.7,11.6,77,2,4,0.0
1,42,56,0,0,226.35,11.7,115,5,3,0.0
1,31,112,0,1,170.55,10.0,118,3,2,0.0
1,41,98,0,0,109.2,10.5,110,4,3,0.0
1,38,79,0,0,392.55,6.0,83,3,3,1.0
0,44,83,0,0,202.2,7.7,123,5,2,0.0
1,50,15,1,0,212.1,8.1,88,3,2,0.0
1,30,182,0,0,264.15,9.7,134,4,1,0.0
0,51,167,1,0,367.2,10.7,110,3,2,0.0
0,48,98,0,0,247.5,12.5,94,7,1,1.0
0,38,119,0,0,238.65,8.8,91,3,5,1.0
0,59,162,0,0,330.9,10.5,89,11,1,0.0
0,57,96,0,0,146.4,11.6,105,9,1,0.0
1,30,43,0,0,265.8,12.7,144,2,4,0.0
0,46,109,0,0,243.9,11.5,118,4,0,0.0
1,58,61,0,1,381.6,10.5,91,4,0,0.0
0,18,64,0,0,218.25,8.9,91,8,1,0.0
0,37,47,0,1,211.95,7.8,84,2,1,0.0
1,42,80,0,0,222.9,10.0,86,2,2,0.0
1,24,66,0,0,51.0,11.5,120,3,0,0.0
0,42,73,0,1,291.6,11.5,110,3,0,0.0
0,27,116,0,1,402.9,11.6,106,3,2,0.0
0,64,134,0,0,265.8,8.9,113,3,2,0.0
1,39,46,0,0,246.3,8.1,119,1,1,0.0
1,33,83,0,0,506.1,15.8,114,7,0,1.0
0,62,79,0,0,331.35,12.2,74,2,1,0.0
0,47,75,0,0,214.8,11.9,96,9,1,0.0
1,34,87,0,1,361.2,7.1,115,3,2,0.0
0,22,95,0,0,251.4,13.4,113,6,2,0.0
0,34,43,1,0,377.25,9.3,67,4,0,0.0
1,31,112,0,1,274.8,9.7,95,3,0,0.0
0,36,127,1,0,265.35,7.7,138,2,1,1.0
0,36,59,0,0,249.45,10.0,108,3,2,0.0
1,42,62,0,0,273.45,11.2,131,1,2,0.0
1,32,145,0,1,386.55,11.1,86,4,2,0.0
0,35,122,0,0,444.6,11.4,107,3,4,1.0
1,58,95,0,0,262.8,7.5,95,2,1,0.0
1,40,100,0,0,305.7,12.5,83,3,0,0.0
1,34,48,0,1,228.0,15.7,109,5,2,1.0
1,49,111,0,1,249.3,11.2,92,2,3,0.0
1,29,107,1,0,199.95,12.9,123,2,3,1.0
1,50,104,0,1,420.3,13.3,102,3,4,0.0
0,45,125,0,0,305.1,11.0,113,4,1,0.0
1,55,85,1,0,295.8,8.3,133,4,4,0.0
1,37,111,0,0,337.35,10.3,97,3,0,0.0
1,28,72,0,0,177.3,12.2,106,3,3,0.0
1,33,67,0,0,302.1,7.0,119,3,0,0.0
0,42,182,0,0,103.65,6.5,96,4,0,0.0
1,44,103,0,1,167.7,6.9,81,4,1,0.0
0,34,114,0,0,127.05,14.5,95,8,1,0.0
1,45,159,0,0,413.7,7.4,93,5,2,1.0
1,41,146,0,1,231.0,8.2,107,4,3,0.0
1,51,60,1,1,398.85,14.0,82,12,0,1.0
0,35,88,0,0,327.3,8.0,99,1,1,0.0
0,57,100,0,0,282.75,15.2,88,5,2,0.0
1,35,111,0,0,344.1,10.4,95,6,4,0.0
1,38,79,0,0,333.45,8.9,82,4,3,0.0
0,46,111,0,0,165.6,7.7,105,6,2,0.0
1,52,85,0,0,248.7,10.9,116,3,5,1.0
1,30,111,0,0,321.45,12.0,98,2,1,0.0
1,42,137,0,0,365.1,12.2,104,5,0,0.0
1,40,137,0,0,211.65,8.0,75,7,2,0.0
1,34,166,0,0,272.1,11.6,94,6,1,0.0
1,26,70,0,0,89.25,11.1,86,6,0,0.0
0,36,108,0,1,243.15,9.6,76,3,4,1.0
0,48,87,0,0,346.95,13.0,136,6,1,0.0
0,39,93,0,1,207.15,6.8,115,3,2,0.0
1,29,77,0,0,345.0,11.3,136,3,2,0.0
0,31,23,0,0,285.3,15.0,73,4,6,0.0
1,44,86,0,0,192.45,12.2,152,5,7,1.0
1,50,96,0,0,255.75,12.2,117,6,1,0.0
1,21,96,0,0,270.9,10.3,125,4,1,1.0
0,48,77,0,1,203.85,11.5,74,3,4,1.0
0,22,140,0,0,180.45,7.7,74,3,4,1.0
1,48,136,1,0,299.4,11.0,84,4,3,1.0
1,31,99,0,0,218.4,11.4,86,7,1,0.0
1,39,174,0,0,209.1,10.0,107,5,2,0.0
0,58,90,0,1,225.15,5.8,97,4,1,0.0
1,41,75,0,1,245.4,13.1,115,3,3,0.0
0,21,50,0,0,235.65,6.1,111,2,1,0.0
1,30,161,0,1,360.6,16.1,112,6,0,0.0
0,49,123,0,1,328.05,15.0,116,1,0,0.0
1,28,166,0,0,260.85,15.3,113,5,0,0.0
0,39,93,0,0,147.6,14.2,114,4,1,0.0
1,42,139,0,0,247.5,12.6,128,8,1,0.0
1,35,48,0,1,317.55,12.2,80,1,1,0.0
0,38,95,0,1,370.5,10.5,90,4,3,0.0
0,36,91,0,0,326.85,10.6,110,2,1,0.0
1,42,24,0,1,247.35,6.7,55,9,1,0.0
0,46,113,0,0,323.85,4.9,123,5,3,0.0
0,41,148,0,0,277.8,9.5,104,13,1,0.0
1,34,77,0,0,377.7,9.8,109,7,2,1.0
1,42,85,0,0,302.1,12.0,106,3,1,0.0
0,45,108,0,0,281.1,12.6,107,8,1,0.0
1,19,1,0,0,217.2,13.8,79,3,1,0.0
0,34,45,0,0,169.2,9.0,106,3,2,0.0
1,40,35,0,0,391.2,5.8,123,2,1,0.0
0,29,127,0,0,220.05,13.7,110,3,1,0.0
1,41,92,0,0,137.55,9.2,86,4,2,0.0
1,57,120,0,1,319.05,9.7,119,13,2,0.0
1,59,73,0,0,141.15,9.8,77,4,0,0.0
0,37,117,0,0,224.85,13.3,92,13,2,0.0
1,43,78,0,0,285.45,11.7,109,5,2,0.0
1,30,159,0,0,131.55,10.5,93,10,1,0.0
0,33,95,0,0,211.65,5.9,127,6,3,0.0
0,40,67,0,0,465.6,9.2,99,10,4,0.0
1,21,33,0,1,280.2,15.0,103,5,0,0.0
1,31,99,0,0,232.95,12.4,67,4,0,0.0
1,50,91,1,0,194.85,11.2,130,3,3,0.0
1,31,73,0,0,205.65,11.1,120,4,1,0.0
0,35,94,0,0,378.9,11.1,106,7,2,0.0
0,39,106,0,0,287.1,8.2,76,3,1,0.0
1,31,133,1,1,331.65,15.4,108,4,2,1.0
1,54,106,0,0,78.3,11.4,95,2,2,0.0
1,36,113,0,0,198.15,6.9,123,6,3,0.0
1,29,57,0,1,265.2,8.3,116,4,0,0.0
1,35,97,0,0,216.3,13.8,72,4,3,0.0
1,33,68,0,0,235.95,12.0,129,7,1,0.0
1,28,177,0,0,284.25,14.2,112,2,1,0.0
0,39,132,0,1,263.55,8.6,118,3,2,0.0
1,41,80,0,0,309.45,12.4,82,12,0,0.0
1,42,98,0,0,241.5,12.1,113,4,4,0.0
1,24,24,0,0,362.85,6.6,105,5,1,0.0
1,41,106,0,1,248.85,14.1,86,8,4,0.0
1,62,99,0,0,82.2,7.5,125,3,1,0.0
0,41,63,0,0,199.35,9.9,121,2,3,0.0
1,36,33,0,0,320.85,9.8,71,14,2,0.0
1,32,92,0,1,363.3,8.9,108,1,1,0.0
0,31,10,0,0,274.5,8.7,73,6,2,0.0
0,34,62,0,0,259.2,9.1,90,8,2,0.0
0,48,88,0,0,242.25,7.9,95,4,2,0.0
1,30,103,0,0,249.9,7.7,115,6,1,0.0
1,33,140,1,1,283.35,11.5,100,5,4,0.0
0,33,112,0,1,272.7,9.2,141,4,2,0.0
0,23,56,0,0,182.4,8.9,95,2,1,0.0
0,38,155,0,1,192.75,6.8,85,6,1,0.0
0,39,84,1,0,449.1,6.6,89,7,2,0.0
0,34,167,0,0,197.4,11.1,97,4,4,1.0
0,43,166,0,0,305.1,9.2,124,5,2,0.0
0,33,28,0,0,182.55,8.3,122,2,6,1.0
0,39,87,0,1,321.0,10.6,82,5,0,0.0
1,32,107,0,0,318.15,7.7,111,2,3,0.0
0,43,77,0,1,314.55,7.1,111,3,2,0.0
0,23,73,0,0,275.1,7.5,100,3,4,0.0
0,62,89,0,0,269.55,7.6,120,3,1,0.0
0,48,85,0,0,264.6,11.5,50,1,1,0.0
1,34,134,0,0,267.0,11.7,105,4,1,0.0
0,29,90,0,0,392.7,9.6,91,5,1,0.0
1,28,106,0,0,221.85,8.8,80,5,2,0.0
1,31,101,0,0,275.85,10.8,145,11,1,0.0
0,31,109,0,0,325.5,8.2,106,4,1,0.0
0,35,167,1,0,328.65,10.1,101,4,2,0.0
0,33,60,0,0,331.65,7.4,90,3,1,0.0
1,26,78,0,0,252.45,12.5,136,1,1,0.0
1,39,76,0,1,321.9,8.1,140,2,1,0.0
0,48,107,0,1,302.7,11.9,133,8,1,0.0
1,35,161,1,0,291.3,12.9,129,1,1,1.0
0,41,55,0,0,428.55,14.8,140,7,0,1.0
0,48,87,0,0,252.3,12.9,99,3,1,0.0
1,22,143,0,1,279.9,11.6,138,5,1,0.0
1,28,160,0,0,250.2,9.3,77,1,1,0.0
0,36,38,0,0,223.5,13.9,93,11,0,0.0
0,34,97,0,0,359.7,8.7,81,5,2,0.0
0,31,61,0,1,245.55,9.9,118,3,3,0.0
1,25,55,0,0,263.4,9.3,55,4,0,0.0
0,32,84,0,1,134.55,10.7,114,2,1,0.0
1,21,140,0,0,347.85,14.3,98,6,3,0.0
0,25,73,0,0,362.55,11.1,122,2,2,0.0
0,38,89,0,0,288.15,6.1,138,3,0,0.0
0,48,88,0,1,120.45,12.8,123,3,2,0.0
0,28,130,0,0,231.3,9.2,117,5,2,0.0
1,34,116,0,0,246.9,8.0,109,3,0,0.0
1,41,73,0,0,240.15,13.0,72,4,0,0.0
1,30,65,0,0,175.2,14.1,150,2,1,0.0
1,24,48,0,0,282.6,13.2,71,2,1,0.0
1,38,85,0,1,216.9,10.9,148,3,1,0.0
0,47,120,0,0,267.6,9.3,93,9,1,0.0
1,26,96,0,0,269.25,6.6,133,2,1,0.0
0,47,69,0,0,291.3,9.7,80,3,2,0.0
0,31,64,0,0,291.3,5.5,114,2,2,0.0
1,42,112,0,0,289.95,9.1,115,3,4,0.0
0,38,124,0,1,241.8,8.9,87,4,1,0.0
1,25,102,0,0,406.65,10.3,105,5,1,0.0
0,37,80,0,1,354.9,9.5,102,10,2,0.0
1,53,144,0,1,284.7,6.5,106,2,2,1.0
1,30,129,0,0,310.5,13.4,112,5,3,0.0
0,44,36,0,0,267.9,10.9,119,5,1,0.0
1,41,147,0,0,307.95,7.8,84,4,1,0.0
0,61,140,0,0,292.2,13.9,93,4,0,0.0
1,26,151,0,0,262.95,11.8,88,5,0,0.0
1,48,63,0,0,417.0,13.1,118,4,4,1.0
1,37,118,0,1,137.25,12.7,99,8,2,0.0
0,51,110,0,0,82.95,10.2,108,5,1,0.0
0,57,124,0,0,251.1,10.3,115,5,0,0.0
1,36,23,0,0,482.4,11.3,158,3,2,1.0
1,40,141,0,1,224.55,7.6,115,2,3,0.0
0,31,64,1,0,337.95,17.3,132,9,1,1.0
0,48,69,1,1,407.25,8.2,85,2,1,1.0
1,29,53,0,0,277.2,18.4,116,3,2,0.0
0,42,46,0,0,209.1,13.6,77,6,1,0.0
0,30,119,0,1,213.9,12.0,102,2,3,0.0
0,41,65,0,0,368.55,4.2,117,5,4,1.0
0,29,137,0,0,309.6,8.8,84,5,2,0.0
1,36,86,1,0,399.15,10.3,103,4,1,0.0
1,31,93,0,0,171.45,10.9,88,9,0,0.0
1,37,133,0,0,341.1,4.7,99,7,0,0.0
1,48,127,0,1,274.8,11.2,71,8,1,0.0
0,49,129,0,0,252.6,11.8,100,7,1,0.0
1,45,161,0,0,287.85,13.4,107,4,4,1.0
1,31,135,0,0,227.55,10.5,100,6,0,0.0
0,42,128,0,0,238.2,7.6,77,7,1,0.0
1,55,94,0,0,291.15,15.3,115,4,1,0.0
0,36,76,0,0,215.55,5.8,95,6,1,0.0
0,35,118,1,0,240.0,9.9,99,3,2,0.0
0,38,101,0,1,329.55,9.5,113,2,2,0.0
0,37,52,0,0,232.5,7.0,84,4,4,1.0
1,39,160,0,0,264.3,9.2,95,4,1,0.0
0,38,86,0,0,249.3,5.4,97,7,1,0.0
1,38,124,0,0,377.25,11.1,71,6,3,0.0
0,39,64,0,1,315.0,5.9,94,4,8,0.0
1,33,135,0,0,328.2,10.3,80,3,4,0.0
0,32,10,0,0,333.3,12.9,80,4,1,0.0
1,43,71,0,0,365.55,11.3,129,2,0,0.0
0,37,90,0,0,56.7,14.2,111,5,3,0.0
1,36,68,0,1,359.25,9.9,70,6,0,0.0
0,44,65,0,0,158.55,6.6,105,12,2,0.0
1,40,22,0,0,165.45,9.5,96,5,0,0.0
1,23,113,0,0,323.4,13.5,115,3,1,0.0
1,26,113,0,0,359.55,8.7,88,3,2,1.0
1,54,116,0,0,219.6,7.8,102,5,1,0.0
1,38,96,0,1,259.05,9.8,70,3,1,0.0
0,61,53,0,1,220.2,7.2,130,7,0,0.0
0,29,104,0,0,251.4,11.7,94,2,4,0.0
0,38,190,0,1,175.05,9.9,103,3,1,0.0
0,33,106,0,0,254.1,10.7,79,4,1,0.0
1,38,119,1,1,220.8,7.7,120,2,0,1.0
0,30,78,0,0,130.5,11.0,120,5,0,0.0
0,39,179,1,1,330.15,10.1,85,4,4,0.0
1,48,193,0,0,256.35,11.6,89,3,1,0.0
0,30,65,0,0,288.0,5.5,102,4,2,0.0
1,42,19,0,1,234.9,11.3,135,1,1,0.0
1,42,3,0,1,177.15,11.9,89,6,2,0.0
1,36,57,0,1,319.5,9.5,115,3,0,0.0
1,39,107,0,1,372.9,12.0,83,1,1,0.0
0,57,151,0,1,294.75,13.4,124,5,0,0.0
0,51,48,0,0,412.8,7.9,110,2,1,0.0
1,33,74,0,0,258.15,11.6,105,6,1,0.0
0,31,171,0,0,405.75,9.6,111,5,1,1.0
1,22,107,0,0,345.6,8.5,88,3,1,0.0
1,43,113,1,0,306.45,9.2,97,7,1,0.0
1,53,90,1,0,332.7,8.4,154,4,1,0.0
1,36,88,0,0,323.4,11.8,65,1,3,0.0
1,42,128,0,1,397.65,10.0,91,3,1,0.0
0,41,162,0,0,172.65,11.4,98,3,2,0.0
1,29,108,0,0,231.3,15.4,75,4,4,1.0
1,18,149,0,0,178.8,12.2,119,6,4,1.0
1,28,63,0,1,213.45,6.6,91,8,1,0.0
0,52,99,0,1,268.65,10.6,96,1,2,0.0
1,54,133,0,0,280.5,10.0,108,8,2,0.0
1,47,67,0,0,163.65,10.9,86,5,2,0.0
1,57,116,0,1,379.5,11.8,104,3,2,0.0
1,39,72,0,0,265.65,8.0,94,6,1,0.0
0,42,124,0,0,236.1,8.8,102,3,3,0.0
1,30,149,1,0,264.3,5.7,92,4,0,0.0
0,31,108,0,0,439.5,10.0,87,6,2,0.0
0,43,113,0,0,408.15,8.5,105,10,1,1.0
1,34,86,0,1,251.4,12.2,121,6,1,0.0
0,47,117,0,1,120.3,8.6,102,2,1,0.0
0,48,115,0,1,288.45,10.5,120,3,2,0.0
1,23,25,0,0,268.2,8.4,99,5,2,0.0
0,36,106,0,0,237.9,9.1,106,3,0,0.0
1,26,38,0,0,196.8,8.2,106,6,2,0.0
1,45,99,0,0,143.1,5.6,117,5,1,0.0
1,50,112,0,0,291.6,11.4,107,2,0,0.0
0,35,123,0,0,291.0,12.1,108,4,1,0.0
0,34,217,0,0,264.6,9.3,107,3,4,0.0
0,45,69,0,0,292.65,11.4,90,5,0,0.0
0,27,84,0,1,321.45,11.3,117,10,0,0.0
0,24,94,0,0,406.8,11.5,51,3,3,1.0
0,24,110,0,0,150.15,11.1,57,8,3,0.0
0,38,98,0,1,165.75,11.0,84,4,1,0.0
0,27,59,0,0,230.4,12.5,89,10,1,0.0
1,22,68,0,0,293.1,15.1,134,11,1,0.0
1,41,42,0,0,138.3,13.1,73,6,1,0.0
1,31,209,0,0,340.8,8.9,74,4,3,0.0
0,34,145,0,0,59.25,10.0,90,6,0,0.0
1,32,103,0,1,224.85,11.5,112,7,0,1.0
1,48,163,0,0,334.5,8.8,125,5,1,0.0
0,56,61,0,1,281.25,6.4,129,6,4,1.0
0,40,108,0,1,323.85,15.5,107,7,0,0.0
0,41,105,0,0,159.6,5.3,114,4,6,1.0
1,57,46,0,0,375.45,13.3,104,2,2,1.0
1,24,63,0,0,175.65,11.1,84,4,3,0.0
0,25,89,0,1,314.85,8.7,92,7,1,0.0
0,51,80,0,0,359.85,9.3,106,5,1,0.0
1,30,189,0,0,341.1,6.3,120,4,2,0.0
0,35,114,0,0,284.7,10.6,121,5,1,0.0
1,38,54,0,0,410.7,11.7,117,3,1,0.0
0,33,141,0,1,222.9,10.1,142,1,1,0.0
0,30,173,0,0,258.75,10.9,63,2,0,0.0
